A반,B반,C반,D반
0,80.71051956,0,0
1,38.78606441,70,200
2,86.35418546,80,200
3,74.71216427,60,200
4,55.6240234,50,50
5,13.64552257,80,80
6,5.991768951,70,70
7,12.13434557,60,60
8,4.455187854,70,70
9,10.74941291,80,80
10,22.57093386,60,60
11,71.29889804,50,50
12,55.97169821,80,80
13,1.255598016,70,70
14,7.197427969,60,60
15,96.727633,70,70
16,56.81004619,80,80
17,20.32932347,60,60
18,25.23257446,50,50
19,74.38258541,80,80
20,19.54294811,70,70
21,58.13589273,60,60
22,97.00199891,70,70
23,84.68288015,80,100
24,23.98477591,60,60
25,49.37697143,50,50
26,61.99557184,80,80
27,82.89808996,70,70
28,15.67913946,60,60
29,1.857620218,70,70
30,7.002214372,80,80
31,48.63451109,60,60
32,60.63294617,50,50
33,56.88514371,80,80
34,31.73624093,70,70
35,98.86161544,60,60
36,57.97452192,70,70
37,38.01411726,80,80
38,55.09482191,60,60
39,74.53344309,50,0
40,66.92328935,80,0
41,26.49195577,70,0
42,6.633483443,60,60
43,37.00841979,70,70
44,62.9717507,80,80
45,21.01740099,60,60
46,75.27555537,50,50
47,6.653648135,80,80
48,26.03150986,70,70
49,80.47545637,60,60
50,19.34342826,70,70
51,63.94608809,80,80
52,52.46703091,60,60
53,92.48079704,50,50
54,26.32967705,80,80
55,6.596109068,70,70
56,73.50659633,60,60
57,77.21780295,70,70
58,90.78158525,80,80
59,93.19720692,60,60
60,1.395157298,50,50
61,23.43620861,80,80
62,61.6778357,70,70
63,94.90163207,60,60
64,95.01761192,70,70
65,55.66531882,80,80
66,91.56063498,60,60
67,64.15662089,50,50
68,39.00077141,80,80
69,48.59906671,70,70
70,60.43104829,60,60
71,54.95479215,70,70
72,92.61814267,80,80
73,91.87334356,60,60
74,39.48756129,50,50
75,96.32625284,80,80
76,17.39556667,70,70
77,12.63295194,60,60
78,13.5079158,70,70
79,50.56621657,80,80
80,2.152480527,60,60
81,94.79702112,50,50
82,82.71154712,80,80
83,1.501898074,70,70
84,17.61962556,60,60
85,33.20635744,70,70
86,13.09968448,80,80
87,80.94906921,60,60
88,34.47366527,50,50
89,94.01074823,80,80
90,58.20141799,70,70
91,87.88319844,60,60
92,84.47344454,70,70
93,90.53923187,80,80
94,45.98802658,60,60
95,54.6346816,50,50
96,79.86035912,80,80
97,28.57188517,70,70
98,49.02535226,80,80
99,59.91103076,100,100
